"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x116612219","x1271254593905672197",2020-06-12 01:34:48,"trainnconductor","Eyricka is such a boss. #LegendaryMAX","Twitter for Android",37,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/trainnconductor/status/1271254593905672197","it me ya boy","California","whatever you like.
whatever feels good.
whatever takes you mountain high.",,FALSE,523,751,11,122006,174636,2010-02-23 02:33:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/116612219/1545299787","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1211934174577250304/0pivzFuw_normal.jpg"
"x116612219","x1269102474956115968",2020-06-06 03:03:03,"trainnconductor","Yo Dashaun really holds it down as the master of ceremony haha holy shit #LegendaryMAX","Twitter for Android",86,,,,FALSE,FALSE,10,2,,,"LegendaryMAX",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/trainnconductor/status/1269102474956115968","it me ya boy","California","whatever you like.
whatever feels good.
whatever takes you mountain high.",,FALSE,523,751,11,122006,174636,2010-02-23 02:33:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/116612219/1545299787","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1211934174577250304/0pivzFuw_normal.jpg"
"x1152710045534162950","x1271263802500304896",2020-06-12 02:11:24,"NasVetto","Ele é muito maravilhoso. Quero ele para mim 😍 
@JazzulEscada #LegendaryMAX https://t.co/xdZCmsqgk0","Twitter for Android",74,,,,FALSE,FALSE,14,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1271263745772261377/pu/img/HMBgTxkZ51HSh5oE.jpg","https://t.co/xdZCmsqgk0","https://twitter.com/NasVetto/status/1271263802500304896/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1271263745772261377/pu/img/HMBgTxkZ51HSh5oE.jpg","https://t.co/xdZCmsqgk0","https://twitter.com/NasVetto/status/1271263802500304896/video/1",,"x115725324","JazzulEscada","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NasVetto/status/1271263802500304896","Aprendiz de biscoitero","","Quero muito mais que sonhar com você","https://t.co/W54IFSH0Mv",FALSE,451,638,0,2716,20268,2019-07-20 22:41:05,FALSE,"https://t.co/W54IFSH0Mv","https://www.instagram.com/tondeque/",,"https://pbs.twimg.com/profile_banners/1152710045534162950/1592069986",,"http://pbs.twimg.com/profile_images/1183878906228740096/nVCq6p-s_normal.jpg"
"x1152710045534162950","x1271256358931902464",2020-06-12 01:41:49,"NasVetto","Sobre o 4° episódio de #LegendaryMAX :

- Jazzul boicotado pela bicha amarga
- Prêmios merecidos (apesar de não gostar do Twilight, ele entregou o que pediram)
- Lanvin e Ninja mostrando que não estão para brincadeira 
- House of Gucci cotada","Twitter for Android",242,,,,FALSE,FALSE,0,1,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NasVetto/status/1271256358931902464","Aprendiz de biscoitero","","Quero muito mais que sonhar com você","https://t.co/W54IFSH0Mv",FALSE,451,638,0,2716,20268,2019-07-20 22:41:05,FALSE,"https://t.co/W54IFSH0Mv","https://www.instagram.com/tondeque/",,"https://pbs.twimg.com/profile_banners/1152710045534162950/1592069986",,"http://pbs.twimg.com/profile_images/1183878906228740096/nVCq6p-s_normal.jpg"
"x1152710045534162950","x1271254180406136833",2020-06-12 01:33:10,"NasVetto","Gente, como assim não teve eliminação no quarto episódio? Me poupem. #LegendaryMAX","Twitter for Android",82,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NasVetto/status/1271254180406136833","Aprendiz de biscoitero","","Quero muito mais que sonhar com você","https://t.co/W54IFSH0Mv",FALSE,451,638,0,2716,20268,2019-07-20 22:41:05,FALSE,"https://t.co/W54IFSH0Mv","https://www.instagram.com/tondeque/",,"https://pbs.twimg.com/profile_banners/1152710045534162950/1592069986",,"http://pbs.twimg.com/profile_images/1183878906228740096/nVCq6p-s_normal.jpg"
"x3347007107","x1269749918803079170",2020-06-07 21:55:46,"lusuaal","Meu filho?????? #LegendaryMax  kkkkkkkkk https://t.co/GRMf7Yuobp","Twitter for iPhone",40,,,,FALSE,FALSE,4,0,,,"LegendaryMax",,,,,"http://pbs.twimg.com/media/EZ8O0dlXgAI08Ws.jpg","https://t.co/GRMf7Yuobp","https://twitter.com/lusuaal/status/1269749918803079170/photo/1","photo","http://pbs.twimg.com/media/EZ8O0dlXgAI08Ws.jpg","https://t.co/GRMf7Yuobp","https://twitter.com/lusuaal/status/1269749918803079170/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lusuaal/status/1269749918803079170","𝐆αᵇＲίє𝓛’𝐒","São Paulo, Brasil","Bixa, baixa e bruxa. ✨ Não prometo nada, então n espere nada..ta? então ta!! 😬✌🏻","https://t.co/rRQF5kAP7N",FALSE,474,666,0,9933,93392,2015-06-26 22:40:58,FALSE,"https://t.co/rRQF5kAP7N","http://instagram.com/unusualuk",,"https://pbs.twimg.com/profile_banners/3347007107/1591840081","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1271272849127419906/cxh18HoE_normal.jpg"
"x3347007107","x1271237791716978692",2020-06-12 00:28:02,"lusuaal","N tem um homem feio nesse programa, passando mal com a “sherif of seduction” PUTA MERDA #LegendaryMAX","Twitter for iPhone",101,,,,FALSE,FALSE,3,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lusuaal/status/1271237791716978692","𝐆αᵇＲίє𝓛’𝐒","São Paulo, Brasil","Bixa, baixa e bruxa. ✨ Não prometo nada, então n espere nada..ta? então ta!! 😬✌🏻","https://t.co/rRQF5kAP7N",FALSE,474,666,0,9933,93392,2015-06-26 22:40:58,FALSE,"https://t.co/rRQF5kAP7N","http://instagram.com/unusualuk",,"https://pbs.twimg.com/profile_banners/3347007107/1591840081","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1271272849127419906/cxh18HoE_normal.jpg"
"x3347007107","x1271233912359059458",2020-06-12 00:12:37,"lusuaal","Nossa, siiim??? Amo as Ninja mas ja ta ficando meio meh #LegendaryMAX https://t.co/BGhKvDAaXT","Twitter for iPhone",69,,,,TRUE,FALSE,2,0,,,"LegendaryMAX",,"twitter.com/rafcorreia/sta…","https://t.co/BGhKvDAaXT","https://twitter.com/rafcorreia/status/1271134431135371265",,,,,,,,,,,"pt","x1271134431135371265","@FuzzcoNews só por que fizeram um reality show em cima da cultura LGBTQI+ e seu legado, mas estão deixando os concorrentes LGBTQI de lado e exaltando um grupo composto apenas por mulheres cis? https://t.co/ZV4w3hJSNl",2020-06-11 17:37:19,"Twitter for Android",12,0,"x239958133","rafcorreia","raones",663,399,34566,"Mars","i'm nobody, who are you? are you nobody, too?",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lusuaal/status/1271233912359059458","𝐆αᵇＲίє𝓛’𝐒","São Paulo, Brasil","Bixa, baixa e bruxa. ✨ Não prometo nada, então n espere nada..ta? então ta!! 😬✌🏻","https://t.co/rRQF5kAP7N",FALSE,474,666,0,9933,93392,2015-06-26 22:40:58,FALSE,"https://t.co/rRQF5kAP7N","http://instagram.com/unusualuk",,"https://pbs.twimg.com/profile_banners/3347007107/1591840081","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1271272849127419906/cxh18HoE_normal.jpg"
"x3347007107","x1271263541291515904",2020-06-12 02:10:21,"lusuaal","Queria falar disso aqui, como este pedaço de perfeição recebe um chop e aquele daddy gucci não??? Pode ser gostoso mas é cotado demais e tinha q ser essa yag amargurada pra dar o chopp! Odiooo #LegendaryMAX https://t.co/mqOMktXrGY","Twitter for iPhone",206,,,,FALSE,FALSE,5,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1271263504335601669/pu/img/R3fWOgJ79iJf1bVq.jpg","https://t.co/mqOMktXrGY","https://twitter.com/lusuaal/status/1271263541291515904/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1271263504335601669/pu/img/R3fWOgJ79iJf1bVq.jpg","https://t.co/mqOMktXrGY","https://twitter.com/lusuaal/status/1271263541291515904/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lusuaal/status/1271263541291515904","𝐆αᵇＲίє𝓛’𝐒","São Paulo, Brasil","Bixa, baixa e bruxa. ✨ Não prometo nada, então n espere nada..ta? então ta!! 😬✌🏻","https://t.co/rRQF5kAP7N",FALSE,474,666,0,9933,93392,2015-06-26 22:40:58,FALSE,"https://t.co/rRQF5kAP7N","http://instagram.com/unusualuk",,"https://pbs.twimg.com/profile_banners/3347007107/1591840081","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1271272849127419906/cxh18HoE_normal.jpg"
"x151156334","x1271259686692675590",2020-06-12 01:55:02,"Skool_boi","Megan is looking at the Father of the House of Gucci...Like do you know I would fuck you 🤣🤣.#LegendaryHBOmax #LegendaryMAX #Ballroom https://t.co/ajNDuynvLG","Twitter for iPhone",132,,,,FALSE,FALSE,1,0,,,"LegendaryHBOmax LegendaryMAX Ballroom",,,,,"http://pbs.twimg.com/tweet_video_thumb/EaRr8ajWAAMmC0P.jpg","https://t.co/ajNDuynvLG","https://twitter.com/Skool_boi/status/1271259686692675590/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EaRr8ajWAAMmC0P.jpg","https://t.co/ajNDuynvLG","https://twitter.com/Skool_boi/status/1271259686692675590/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Skool_boi/status/1271259686692675590","MilitantStud🏳️‍🌈","Dallas","CEO of my clothing line CultureDrip. Chasing big dreams follow me on IG Skool_boi34 and follow the business IG @CultureDrip2019 $CultureDrip","https://t.co/Vd8gP7LNyC",FALSE,122,1099,1,27174,4838,2010-06-02 19:00:30,FALSE,"https://t.co/Vd8gP7LNyC","https://teespring.com/stores/drip-store-3",,"https://pbs.twimg.com/profile_banners/151156334/1569629121","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1267914108969668610/v-QZfIvZ_normal.jpg"
"x151156334","x1271262864607715330",2020-06-12 02:07:40,"Skool_boi","I knew the house of Ninja was going to win they brought it and were the best in sync in all areas.#LegendaryMAX","Twitter for iPhone",111,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Skool_boi/status/1271262864607715330","MilitantStud🏳️‍🌈","Dallas","CEO of my clothing line CultureDrip. Chasing big dreams follow me on IG Skool_boi34 and follow the business IG @CultureDrip2019 $CultureDrip","https://t.co/Vd8gP7LNyC",FALSE,122,1099,1,27174,4838,2010-06-02 19:00:30,FALSE,"https://t.co/Vd8gP7LNyC","https://teespring.com/stores/drip-store-3",,"https://pbs.twimg.com/profile_banners/151156334/1569629121","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1267914108969668610/v-QZfIvZ_normal.jpg"
"x151156334","x1271260679513804800",2020-06-12 01:58:59,"Skool_boi","House of Ninja brought it.#LegendaryMAX","Twitter for iPhone",39,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Skool_boi/status/1271260679513804800","MilitantStud🏳️‍🌈","Dallas","CEO of my clothing line CultureDrip. Chasing big dreams follow me on IG Skool_boi34 and follow the business IG @CultureDrip2019 $CultureDrip","https://t.co/Vd8gP7LNyC",FALSE,122,1099,1,27174,4838,2010-06-02 19:00:30,FALSE,"https://t.co/Vd8gP7LNyC","https://teespring.com/stores/drip-store-3",,"https://pbs.twimg.com/profile_banners/151156334/1569629121","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1267914108969668610/v-QZfIvZ_normal.jpg"
"x1046925600471076865","x1271251822515228673",2020-06-12 01:23:47,"mrclmnzs","quando o law cortou o ****** da categoria de corpo #LegendaryMAX https://t.co/zIv0aZicHb","Twitter for iPhone",88,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1177373117867601920/pu/img/cw3t_YkKqcLfb5Yk.jpg","https://t.co/zIv0aZicHb","https://twitter.com/reactionbrs/status/1177373195244097538/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1177373117867601920/pu/img/cw3t_YkKqcLfb5Yk.jpg","https://t.co/zIv0aZicHb","https://twitter.com/reactionbrs/status/1177373195244097538/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1271251822515228673","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1271252842783707136",2020-06-12 01:27:51,"mrclmnzs","tava na cara que a house of gucci ia ser eliminada hoje, só postergaram a eliminação, né? #LegendaryMAX","Twitter for iPhone",103,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1271252842783707136","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1270842852067684352",2020-06-10 22:18:41,"mrclmnzs","não canso de enaltecer #LegendaryMAX https://t.co/UIM5lichhD","Twitter for iPhone",60,,,,FALSE,FALSE,5,1,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1269898582674505728/pu/img/3V9PQYT3khBh9kzW.jpg","https://t.co/UIM5lichhD","https://twitter.com/legendaryvids1/status/1269898699502759937/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1269898582674505728/pu/img/3V9PQYT3khBh9kzW.jpg","https://t.co/UIM5lichhD","https://twitter.com/legendaryvids1/status/1269898699502759937/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1270842852067684352","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1271262077664079872",2020-06-12 02:04:32,"mrclmnzs","a yag: @JazzulEscada é meu marido

as outras syag: NOSSO marido #LegendaryMAX https://t.co/7B8vA6QJCn","Twitter for iPhone",77,,,,FALSE,FALSE,2,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/media/EaRuHpmXsAAksAY.jpg","https://t.co/7B8vA6QJCn","https://twitter.com/mrclmnzs/status/1271262077664079872/photo/1","photo","http://pbs.twimg.com/media/EaRuHpmXsAAksAY.jpg","https://t.co/7B8vA6QJCn","https://twitter.com/mrclmnzs/status/1271262077664079872/photo/1",,"x115725324","JazzulEscada","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1271262077664079872","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1269389042338144258",2020-06-06 22:01:46,"mrclmnzs","a dominique jackson depois de ouvir de law que #LegendaryMax não era a casa dela https://t.co/3NlQu6qndY","Twitter for iPhone",104,,,,FALSE,FALSE,4,1,,,"LegendaryMax",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1262991791755792384/pu/img/7-rjG-Ic-J93VRcM.jpg","https://t.co/3NlQu6qndY","https://twitter.com/acervoglitter/status/1262992059662839809/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1262991791755792384/pu/img/7-rjG-Ic-J93VRcM.jpg","https://t.co/3NlQu6qndY","https://twitter.com/acervoglitter/status/1262992059662839809/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1269389042338144258","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1271251335988613120",2020-06-12 01:21:51,"mrclmnzs","gente, e a house of gucci? #LegendaryMAX https://t.co/9GCubL1LtV","Twitter for iPhone",64,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1266688076107087872/pu/img/ESI4HWNU9-CPsS7m.jpg","https://t.co/9GCubL1LtV","https://twitter.com/tullaportal/status/1266688091504414721/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1266688076107087872/pu/img/ESI4HWNU9-CPsS7m.jpg","https://t.co/9GCubL1LtV","https://twitter.com/tullaportal/status/1266688091504414721/video/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1271251335988613120","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1271250119959207936",2020-06-12 01:17:01,"mrclmnzs","QUEM É QUE MANDA EM #LegendaryMAX? https://t.co/IzdwryeKhp","Twitter for iPhone",34,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/tweet_video_thumb/EaRjMdPXsAAra05.jpg","https://t.co/IzdwryeKhp","https://twitter.com/mrclmnzs/status/1271250119959207936/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EaRjMdPXsAAra05.jpg","https://t.co/IzdwryeKhp","https://twitter.com/mrclmnzs/status/1271250119959207936/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1271250119959207936","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1268965857583140864",2020-06-05 18:00:11,"mrclmnzs","eu ri tanto aqui #LegendaryMAX https://t.co/hGSMWAKIhD","Twitter for iPhone",30,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/media/EZxFt8xXYAcE5_R.jpg","https://t.co/hGSMWAKIhD","https://twitter.com/mrclmnzs/status/1268965857583140864/photo/1","photo","http://pbs.twimg.com/media/EZxFt8xXYAcE5_R.jpg","https://t.co/hGSMWAKIhD","https://twitter.com/mrclmnzs/status/1268965857583140864/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1268965857583140864","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1271257608515715072",2020-06-12 01:46:47,"mrclmnzs","por fim, o corte no final da edição de hoje foi bem cagado, né? a série em si já é bem corrida com partes que não são trabalhadas, mas vamos pensar que é apenas entretenimento #LegendaryMAX","Twitter for iPhone",189,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1271257608515715072","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1271250346887741441",2020-06-12 01:17:56,"mrclmnzs","EYRICKA DONA &amp; PROPRIETÁRIA NA EMPRESA MÃE #LegendaryMAX","Twitter for iPhone",60,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1271250346887741441","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
"x1046925600471076865","x1271253879481683970",2020-06-12 01:31:58,"mrclmnzs","L-A-N-V-I-N #LegendaryMAX","Twitter for iPhone",25,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"ht",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrclmnzs/status/1271253879481683970","HOUSE OF LANVIN™","","",,FALSE,1711,834,1,22658,31544,2018-10-02 00:51:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1046925600471076865/1590615039",,"http://pbs.twimg.com/profile_images/1265619431822163969/_PECyJHx_normal.jpg"
